X1,X2
-1.21724112983963,34.5512540614977
-29.6795989308445,-6.86559444040034
7.69212448045683,-3.42686690723647
-10.2139279749675,30.9178696667558
-3.31535973112188,-14.7984756810915
-15.3371456843149,15.1307556881083
-13.4175016570255,-24.020500815168
-4.49942882733688,12.3498415177862
-17.1230642990551,18.1538602147019
6.95506715546699,-9.31829276401145
-8.96942212115991,21.1274433710626
13.6523430587961,30.5191515889999
20.4305237297686,-18.1176971838678
21.6604500043611,12.8758987822433
-3.48268644792781,28.0158371199998
15.643184518881,21.776620592805
-7.13016514910905,-18.7596102398626
-17.9277433529889,11.5747934070855
-27.974799600046,-4.1857973801511
-6.10374783757916,-23.3863588038246
32.1521332861803,-13.00431033619
16.2296372960716,-9.46698384509599
-17.0827248099173,22.9653552896122
-21.5372691737665,-21.4263147440207
-19.1150403542347,8.20337610035204
-9.06517532348623,0.815210083567731
-9.90506673555844,-35.5539068819507
-7.20630230768956,-9.36982303934303
-3.47743176126937,-10.6671105939335
19.6722256841425,-13.7330911750617
29.0231833723076,3.92947170632076
19.9232945549572,14.1349655589446
38.9007664384747,-5.43478466379399
24.0519801182586,0.511239106741606
-6.2578300706241,-21.5560596947451
2.55519169075775,14.5179294882481
33.9286054600778,-6.33035547619446
5.94933575860686,29.6287290849431
-21.898825762098,4.9442942491325
-21.3154481993856,-3.30390252704569
-36.4135514651506,5.2702635937978
19.2608771098087,-7.2058948921605
0.595495880691189,7.4689681469615
-20.9396289045858,21.3518675377318
-7.06622396008272,36.4811426169085
22.8684412005188,24.1323667645964
-29.6252031358456,-22.0378147195522
-1.1138327742247,-19.8665169338374
-15.6207503650122,-1.24244902265628
12.9635036799755,21.9184759745443
10.9878316530752,-6.00228569368634
33.048149055641,-3.88369144516118
2.16156484678238,37.0603299158647
2.38973291985839,0.134925445195597
-22.6349145052011,-3.29886310497047
14.6655460802551,16.4677204442055
-29.389529749365,-14.6628881748111
-4.56844830326987,-13.7573700380813
-7.84111166487679,1.47147510496941
16.548937464725,-26.9389544490521
-5.31033039440201,6.2077507574131
-1.08013094716042,-23.3309895789114
-36.4864656089892,2.97133011910411
37.2126360120197,-10.8704852211478
3.41410375426945,-21.2845570857662
-17.4293338101325,33.3424959759759
8.26740167295091,0.368818755543531
-14.6479717693392,35.547308089229
26.0872389326062,-3.19060820949392
10.7423553558337,-2.15630704129681
-17.6845369144637,34.0912421829787
32.4014832989763,-12.9497881427973
17.8110110635792,-24.7555354087541
11.8472457278133,-1.43636745105467
-32.0356575560676,-12.7236655057974
31.6168048924548,-1.74125003413657
-5.29109610688996,-7.122447410274
13.301580315172,-22.9162022391485
-19.7935257746634,2.73726427807331
29.37290436215,-6.58000153233087
-0.775214253301218,13.6306975446903
26.2416537197869,20.7191078435395
13.542523578696,13.3683604913953
-14.8937060647471,14.9486478098932
8.51176120844611,-2.04089029265654
-6.07759613311534,35.1621614597082
9.44815610554876,11.0359435608736
-11.5464752805891,16.8772757628145
2.51845480554876,-23.7561042999551
19.6279172586677,-8.10293811712154
7.78971198956032,32.4769499462621
-8.77342010658686,-29.6549017339458
-17.8469906516046,35.2801311773464
1.67789703519156,-5.38563524107788
-22.4730995612162,0.264116308011718
-13.2159755857223,-3.92941534640753
10.7550101048832,-0.721296370627162
2.10783885372518,-4.60795608593163
1.14401188271085,1.15027371180794
-6.96968579245055,-15.0817937184969
-13.0849569879274,-23.6253535919954
26.2448910338485,29.5947926944686
-13.1729703798443,19.3143588671739
20.2998498201262,-26.0977003540298
-26.1163641037449,-9.89254966755423
42.6465771404334,-0.935220827509984
-12.4371115161577,34.8211104302418
-28.2509032078024,-16.2020784047042
13.9140925616466,1.68074015920311
-10.6623229751801,22.0291109833706
30.422868277729,-6.91879059495886
24.3817503946055,22.8466235391091
-15.1107780186003,-30.1098397352234
2.05426517949002,11.5706918692374
-9.05432969752798,-1.36370957292684
29.970992991004,6.03593438659925
13.2964391925155,21.888562074688
35.153385829895,-13.2216570590872
29.5440786511832,6.27354494920744
3.5436312518749,1.99385319128219
14.6815013529392,-18.4019090389788
-13.3056406308692,-31.3360825956164
30.2960148147021,3.43207057883378
23.3587785452348,3.10169664039966
21.092165977419,14.1637969713144
39.4909478855424,-0.758544180094578
38.9350699985654,-8.00058756448878
5.93813940805924,33.1940670924699
-11.6106555721913,4.13257760444979
-11.6887467520206,-27.3337011122476
-22.9323174940118,6.49403391700295
-34.4389187462335,10.5545834684103
-12.5456244681193,15.6543920836824
-9.41946185601519,13.7339797255247
14.9940356840828,-26.3514971820624
-11.1515642568726,17.9875157477947
5.86686238759468,-8.2712547286234
-2.82405089075562,22.8954754166451
10.4298367568874,11.3883500076062
14.2830937008216,8.0712235456346
9.68264038506208,1.97823975120035
11.3889877414172,-23.3172594633638
-7.67397886741131,-8.87329186520174
-29.2373090299301,-6.03264918498437
1.91554999956483,-7.50167383969267
-11.2645768914137,1.69363781505808
-32.2261689032666,-11.0877738531378
17.9287983562581,-25.7857857075294
-6.69943691270951,7.1108209328402
18.5983299664997,21.0056253404173
7.06832901035764,-34.0218949319033
26.1252689271329,27.2867275147757
10.7546664167382,-30.3774714298844
25.3954893206773,27.4361865294247
10.7546473105793,-31.8862814429896
-12.285463901938,-23.0595430863528
4.2737298350687,-19.6045582693624
-17.6890610665708,-13.513560175322
-19.9446063861923,-24.4609594701654
-2.18131132059175,8.78156545978592
-2.38250360889737,18.5918098800968
-20.7037598136607,-20.1590187015373
9.23541145734829,-35.7697193212239
-9.6401030588497,-32.1339472273171
-22.5443113789829,7.03873820795131
12.4259776606786,-9.1916035458469
6.41795041336939,1.89014944792492
-7.35399357052584,-13.4604053366821
-0.906178601922868,0.342474188263386
-17.9617964050896,-21.0108230481282
39.2731316873144,-4.31963848270912
-32.1203637495287,-19.8085373011505
-10.4020172940127,38.3612802477813
23.8250462090505,4.59788368669054
28.9686838131789,25.2297617021221
10.2223765136742,-27.2864853962361
-9.03387402880184,-0.907786834460427
-31.3724238492251,-19.4966670647957
-36.9469626427351,10.2593379837729
-30.028178377236,-8.58488017277476
-5.65532343309997,34.643258963323
-12.3739962192787,5.07934755191743
35.5050789813212,4.20255298475606
-17.0855274691303,-24.7611400159121
-7.32245292771047,15.4177310099763
-21.3488516782724,-21.7054888843347
36.5210608855109,-5.80538805367689
12.9566351047639,-3.33295175049595
21.3003381060699,11.7599507664513
28.5322607456932,0.585124942977961
2.76718699117802,-7.74712705085017
6.66664895585831,18.2348761816436
26.1789124035882,15.1305516931014
-19.748813653372,-23.8286005774054
36.6888609326906,3.14616724729733
29.6650882974867,6.17455399323607
-9.62755458305941,3.27303531468494
-11.0994151596967,-29.9645960516846
33.0725419247176,-1.22108452701583
2.18983496014933,36.4778283053416
-19.5347812651522,-17.389166632301
31.7996418986528,2.41932150790985
-1.45236513597098,16.6010984733241
-26.1785174150674,-9.67728979258498
18.3000695624903,24.8321469364542
-8.81123972720516,16.438049243124
10.7657148073554,-11.8376533397272
39.5503154233865,2.55190374644015
39.1733284548728,-0.186371240541163
-18.9422035670889,-20.8511472942597
39.1099812597789,0.328173473398123
17.9057741290485,16.6098637851752
-4.17859904332863,-9.39436611827101
-13.5554216964736,34.2126822199575
28.8319614272804,3.46572635344739
-11.8286727587084,-3.6129053292421
-14.7563420393676,-17.0497347023106
-34.2324924414402,12.6038557364194
-15.2599465280932,19.0478132186961
21.5010362383068,-12.1567692979006
-3.97740214821637,-24.5831747889176
2.64337817574895,25.9698418024789
-0.184624353602283,-10.4348698095104
17.3561455632425,-0.573580088162522
-9.14545642091038,-31.6043994217575
1.03754042085377,17.6141739489127
-16.9098153402055,1.81219536817469
-23.7839764148176,18.1790609597797
-13.7590194442252,-16.7171197717181
-2.93221693388136,17.3103149221825
-8.48246584038688,9.71187378862279
4.46050632283599,32.043001680566
-8.11073999001332,18.148484817321
18.9808666401561,-31.1892443976269
-5.11956168378081,-33.093568335817
-21.2799579976804,-3.75063398948605
9.12763573957223,-19.9290773636442
18.3910562913858,15.9093866679788
15.3770714810202,-33.1267787255216
15.199130658958,9.03256617004573
6.1163700975139,-11.9103475635211
-8.45970680254318,-7.67224562204908
18.0143834781103,-21.7986575379964
-19.2715718755614,0.0994622278452686
37.5870728948668,4.73533449990878
-17.01473900234,18.9806596698925
-20.7889229707858,-27.2003535532384
-1.09367244529282,6.72488856337864
-20.2727026593446,19.456949525708
42.5856426546768,-0.912000647204153
11.4525842025171,1.62951312757118
-6.14479375710078,34.5838619469179
16.0012132776875,-9.57537961498575
-0.54623449129763,-13.2943303649899
-4.83146018547141,30.7656083718249
17.5489049989117,-29.0635862236916
17.4812080223239,-19.5124865631498
-34.405503934543,10.4361852556939
-13.2355012209965,2.07139163149041
-9.81679722407333,-8.72032628446675
-10.4942421240395,20.6095922832981
-17.713954452604,9.01588477447355
12.0584498643853,20.346189443102
-7.79890244247739,-35.1755032131395
-26.3913489778981,-19.4095822833985
-13.1897698271505,6.12481193286792
32.0121264295511,-6.41504826405733
13.9316987623288,-6.34688887262021
9.90088753644275,12.3637793591126
14.5734821767645,-8.85943420814856
-17.1188340120641,-21.4614238069156
-1.23621347959973,21.5170374972648
16.2471923159532,-11.7130608315994
-16.8545805676826,29.8516012503541
25.3067013557458,22.6305232829165
-4.76159714161772,-32.6101478812424
-9.94841352313933,-31.7715816949646
-15.0518761674397,-28.5507076831911
-17.9566121130759,19.9029634323391
39.3298514280985,1.49819377847003
-2.29617103058649,7.174730105083
-21.1121663311333,-1.51084290106859
-22.7016870001459,-18.2336026389669
-10.0464783257306,-26.7262911630874
15.7706759250914,15.6602975622398
8.64206641783332,-23.6459044992056
8.31169155076523,32.7513232435053
-18.3552580463116,-25.2445778071801
31.5219032943099,6.16980928492915
10.3100190177778,1.6837928104612
-17.6028842056246,18.7082865831684
25.299179988457,29.1101661219064
-20.9843736067195,-18.814298296606
-37.5776897446257,11.5884037606991
-11.8702890788562,16.0482081245264
28.6555662039283,-8.5506452487209
25.1601316348479,18.4555734269013
32.5432780569185,-12.685535365734
-13.5505721900913,26.2381569190177
15.066545054878,17.3581425065291
-5.73682343370542,34.3467503326519
10.5602352866935,-28.1507650915034
-27.5273127152525,-15.2997363684952
8.22783460908367,-1.76905548979139
3.95304914225837,34.384249270524
-7.72905947626771,-18.8692757867944
-20.815085246917,18.1516396581639
14.396387850428,-8.29698680311084
-13.8378591261892,7.23439860271905
3.75576657157437,-28.2781250965151
-30.9760090286922,8.68076889822469
16.3924013026827,-1.82267219671809
3.50149380398306,27.1479729054193
9.0991611450121,1.33609387635928
11.9814099636379,-21.2360648665545
-20.9609207446566,10.403886526845
13.6798917680488,-28.4943059755007
-5.54362701474627,-10.6374504626884
23.5273427710051,13.355750544569
-9.64036365868048,-35.8430355503772
-17.9517184124983,29.9775554238088
20.8547184423937,11.9935878865415
-36.1743603672836,10.8827544525791
-36.1415009579691,-10.23245053154
-10.5667491592383,32.9647339974943
38.1163382040901,-8.30222503223872
32.0038029268521,-6.95439710912695
16.8245535652643,-7.82499415318803
-5.1219976168211,-5.8869573596864
20.0575605610173,24.5892772979928
-11.1686368334605,7.27932295293252
-9.28899042104736,34.8823441068318
-13.792505783476,-17.2367932950592
0.292089303101367,-14.1237458000326
29.8921768594412,-12.0445644266507
-8.27819309281257,-25.7755337132173
20.3611614598118,-11.3278530145593
-17.196866834135,33.6083207528336
-0.323538130892616,-0.354948950355681
2.60277334868271,-31.6991909225944
25.7620638100072,-0.562668211391886
15.9373478834154,22.4481960985247
7.18597342413612,32.3757674179015
12.4152211671903,-12.3699087906421
10.534574238601,9.21180074698134
-5.94522783284605,26.8481372426042
-28.3639685772462,5.27696396272364
3.9101128701899,-5.8410348818412
-29.8194907835564,-3.22848363398421
10.213596037618,5.46367751270234
-0.954042631905571,24.5906857905566
-9.61020320819824,11.3205581801898
-10.6849897808479,35.8771878520375
8.58916113821427,-28.6635180554454
-18.2713380385907,-21.2536189862678
33.7319583618512,-11.4515535686869
14.5232612553875,-9.2647592352451
31.3628014129717,3.69547861516252
-0.386981014720766,9.33325425000241
-13.889042646538,21.9005298568244
-11.6458556439233,-24.3229680534179
-7.05750635621999,14.0189582428772
5.36684611604102,-13.5800760028784
-6.66264102102045,13.7829440478331
14.1527958614753,23.9594959192537
22.869332371048,-16.012836481133
-10.8050005608389,-32.5258633449449
-3.00232380145016,30.5646706045183
3.3094451894934,34.6143759972905
15.464451319569,12.4985094626323
-11.8648854742786,37.4944169404985
-1.59857539262536,-9.64828373880481
-9.06391554164312,35.6381674776836
-31.4003847340351,-2.14227562252129
-10.5109882090959,9.05237495998801
18.0952195014876,-5.45698565545834
-4.87029703685355,-12.462267725511
-19.416954855273,16.4635879270119
17.6249636279311,-6.07513280735881
1.66500841664584,22.1957898783436
0.987910674236858,-21.030259066108
-10.0037611242837,0.271371993005901
14.6512168708522,-2.68217347337987
-2.14557188590426,-10.9210093563791
-7.53034484911153,-21.7515181379568
-7.1605027842997,-29.8131400692305
-11.311008646055,-4.26173171008411
-12.5932822260902,-27.1381385449192
-8.54910461121971,-11.6355896250435
-12.2495556646109,13.9909324566848
-25.4137866810656,-12.5470976981759
1.22757724505601,14.3609184666799
3.60241508040477,-21.6814933803927
17.9543864269039,21.3305691887429
34.1542065369275,-11.3557735987895
-7.83809942337988,-35.0189117525798
-9.98747272622235,-23.1404864411173
-15.0262523882219,20.2139084591456
-35.8220881489258,0.344220214552601
-14.5307604535361,-17.8493317440834
-17.8013972530125,-2.4177934898986
-11.3787740657811,-30.3494428813212
-34.204493555081,-15.6614802653563
5.89302574983789,-21.5215025673573
-5.57495552784143,35.7824933647862
-14.7065237964482,19.7941040059236
-35.1856818811021,-11.0716144478438
-0.313792313021765,-13.5650404496925
32.8311647597681,1.50471669557331
-10.2153882178885,-33.7266832368956
-4.95985604478047,-26.0744983934728
8.66081633463678,-19.6134525840071
8.25027716033747,31.7458401499176
-26.1515603513153,-12.7350778914056
10.9541038536535,-34.3532419930859
-10.5741233108982,-3.3461512690355
-9.38133827306551,33.7631714396083
-31.2582947371575,-11.8080961357302
8.74804423357722,32.7962651257192
-29.8497493082589,3.24553731477872
13.2737089002725,-3.98921477659475
13.8421889198895,-15.9887150085411
22.7476354101728,12.0344583519091
-7.79480824407764,24.4643889114673
27.621702917679,-3.53304817701956
17.0311510661274,-11.2663739024771
-23.5977440493856,7.78506732186435
20.5359595206462,19.9416081187568
0.690343074869511,-14.1850794931081
-16.5278408893345,-23.6553252872902
38.3006799926534,-8.78617807720237
-8.73459480164572,10.1935884146333
7.56710776195431,-20.971581968021
17.944640608082,2.22816805336729
-1.71088477861457,-13.3807467085079
-23.1565560902273,-25.1167811198567
-1.81159523243504,-9.11506019466171
-8.14383155504318,-33.2550859373666
-5.08894385519299,21.8104237056495
-34.0139421767543,0.115138387554116
10.2920540869197,4.67857154015801
-0.446543189505013,-12.2706985082443
-18.2203742812408,23.6671020785424
-15.0309197519015,4.34166582464213
-27.8283902649351,-10.5358248106003
-19.3449508808137,-20.5204481772138
2.11361399246485,37.0101285363884
15.2330792875401,-10.5708890899796
23.4123123005756,-15.0396047310014
-37.8192500953712,6.51139238401189
-9.96126221197821,-14.4295257153784
-38.7711749721529,9.60734689810465
-1.45991326125922,28.4463141326255
7.34764781946681,29.7505448320568
13.9454759972275,12.0403913191892
15.0071356596162,-4.29430856525607
-2.94901305958334,-1.79921652976018
5.93424087188262,20.1255307565035
-12.544850637904,-28.4507534172816
19.9903503630992,-29.8774074088635
32.4360486718834,3.84446340793702
13.8174370997501,-0.379133377179669
-25.7955911341856,-13.4547518032732
-1.37386288478521,24.6921646176585
34.8282471932193,-12.9154342274846
10.444735383821,1.25719012255311
-37.9227659265969,-5.62421132189031
-12.9531641071559,-20.8701437279281
6.83912370686807,22.0152575215065
-13.2712669609905,-14.6659674523689
-15.476485213913,34.0380939775506
-30.8209316613841,14.9942376255139
24.1697791837966,21.494752263972
2.47216272766545,-5.521546946754
28.6756963969297,3.79160539432489
-4.67763549557777,37.0632781665672
-7.16457129881816,18.0477129658478
36.3114992801757,-9.48969734153412
40.715050088773,-9.69413753341916
15.9082092440005,-9.49492540801801
-7.09539234795639,15.7315770972674
-17.4662787868013,-25.4871826395195
15.2065832028112,-26.5496648352234
8.38387826116097,2.88564068243397
-18.7690196071193,21.7455971306599
-4.14351933610881,25.2801917516898
-5.22886770058234,27.4061517648331
9.08153136948,-19.1053227879179
-11.6227583213715,21.8552985956022
-14.5117197375537,-13.8305290012123
9.52740458458056,-21.2745351114571
14.7008875341415,-5.45372376453235
15.0897252133516,14.7294308211137
6.23540501870439,-2.55666266591705
-8.76545449126497,-22.624481936271
-6.8998088797997,-1.54398182270727
-11.5231752021423,-29.4220064050228
-12.8790653817296,36.0960678515624
-10.0820711560518,-18.423507976135
-9.35983517225207,23.3354887851201
-25.9032459066116,-1.65365948267894
-11.5700256566461,-30.7387773484887
7.86213534177794,-3.54812669616921
2.83987180868311,-21.6209376518567
-23.1315376853458,6.08742735494825
28.466173541206,14.6447449869384
-32.7323228914478,-0.361717520549606
35.5630250568577,-0.994767455568583
-0.900639553263075,4.5437841633251
11.9472498590881,4.03702742476613
-16.8256611361721,34.1565445660938
8.88468938141095,1.26663572089782
-26.4425673693941,-5.98872140080732
19.6062812608913,16.1505761690031
-21.2386312331354,19.0096516307583
-12.154765583378,4.57130809646011
-31.620909562495,-6.94680819528148
20.8354924500435,15.9427538308292
15.6391527078245,-19.6241433125929
18.317957381504,-16.810500437511
-34.5617406728503,-2.95690931856325
-16.2299900947707,-20.2421708709441
-12.0869376296474,-23.8167132935899
40.5314132557239,-0.593019407200689
19.1275729623699,-10.5299845115672
26.5619908106688,-5.07600271272782
27.2916401508659,15.5893577299576
7.24699095764382,-9.50584901943702
20.9006288425547,-25.1599149876391
14.2722509054944,12.828153563454
-34.0809806175702,-6.31133965572376
-19.6988102109981,-1.10922051457643
5.54230758400319,-19.9717778234578
4.6348771910253,-11.4115163695166
-26.5639987920342,-19.7830098897882
-16.8920677101786,6.02566038367952
-22.1409990489337,16.0169880633679
6.02898012236393,-26.7935020468129
1.79996761474675,19.3584628972446
-7.53876764540976,-27.6794289148294
2.11826420312226,-7.34577585442376
11.5593972441962,-33.4551915944298
-19.5169046495322,-3.07220200170745
0.0918801711645222,35.6819668485213
-15.788392474473,-21.7681779510563
-3.82994425774498,-24.4972593291868
17.3645178103459,-29.5348936219042
15.2794683223034,13.8530074327727
5.40502942005824,-3.14707154509802
31.6787870287318,-3.35578515339879
-28.5765905651697,-24.8313155791599
4.86456128762795,-12.5501885808109
23.0485066408746,21.6944974032791
-21.0243740370744,21.507670034155
-18.56694829017,-19.3661212084565
-30.0356330863408,-13.0732636071075
16.7386627722965,12.1862030221076
37.4780038908937,-6.33886720912778
-13.0682791286999,-32.9189889227349
12.8075602969784,-12.8945883622194
38.2994088190058,-3.17266454337157
-11.211977771898,-8.915432443362
0.784768527193264,-2.33102216956414
4.34696243144759,20.746227466057
-26.4937150960617,-19.5414786889154
-8.39868753304126,-18.2670442710132
-23.326977804674,1.74722269901698
-30.9693655640613,-16.0763189433903
-1.63121231887317,28.6969791055845
12.7862647738612,-12.9806844880461
-29.3795909995123,8.11249520967893
-14.5460968971701,36.0958786292676
6.63363600206719,32.4985623223024
17.3166822176802,-2.55313047275273
-28.5239558653645,0.972639773470967
-4.57354425672247,-3.08887979676306
-1.66729121411309,9.83555600007755
-13.1352780518886,8.1985706599576
-13.8185460024197,13.3764362916201
-21.0889039025992,8.15203623084889
33.3267901928208,-14.4224981281415
11.6197444030433,12.3595035533127
-10.7908955790061,15.9634293853129
-10.0793585020249,30.1805715669131
10.521349546976,1.55201793167941
18.0822898294678,16.5359189666529
-15.9599767719456,-15.9384051442388
22.1741904496008,-3.84006230395669
-20.5684653693139,7.37649797098462
2.19264665840656,26.6731500263776
-11.4288413000004,-4.55231446626329
-12.6223708264023,-16.1515638161169
10.4639203764551,-33.3985500460685
34.0997724085859,-4.22082587363831
-2.15680519020318,-12.9525488025654
-11.1707121014673,37.7669885597105
-8.49540427108082,-6.65407373739716
26.2332062500483,-1.455315757563
24.635311518841,2.74575363003523
0.410080380524455,11.0235876450598
-13.0809617784963,-4.76354747856534
-7.33872352232599,-2.53684593131697
-18.0809071125102,21.7133210371587
13.265476586942,-14.9251682952517
-16.9961138192902,-22.5455358967902
-36.8478925475857,-8.67440914676714
11.5289284344045,13.5694199887331
14.6655945071757,-4.80001777353299
15.551745077081,-1.51092045092334
-32.1354549282429,-19.3474162484283
-31.3645583544823,10.6999518435596
-18.3672192714447,14.7107620140622
-23.4806446444867,11.8437581124431
-18.1403214450809,0.463163114619066
-4.75568575962411,-4.20183952208437
18.2639291136205,15.9347038720918
-2.42077040854677,22.9062142604967
-18.454025218137,6.65855191306537
14.7853841421522,-2.52068668437227
10.6259532140731,-20.0743767980299
-29.6794658842374,-23.8224908162634
17.0851043829484,8.53138620144506
-14.9056959037617,35.5115486629118
16.0984597586153,-11.8223000822252
-7.23918724758864,-0.381074520698691
-8.05855052006562,31.1663769375969
-26.1180692496191,-12.7080743898382
-1.57813982072424,-14.0139081078004
3.43272254182819,-21.9166851755786
15.3821356891229,-3.72510936863928
-38.2378094426903,5.03363711150857
-22.0245053455144,10.2237568130123
-26.4180183452826,-10.6516821711149
-34.1400749790659,5.04552243691477
-7.0785887346339,-10.3872055243757
26.5656451658084,24.3869965450578
9.09315195486073,32.3033277847245
10.5728161771172,-34.9587994765085
-2.09048229676353,-0.122377677092133
6.02147767514309,-26.8297123952986
-38.2218421583287,-5.20432764715044
-12.2786887423635,-18.3666598782037
2.89097371965654,-4.54451449778937
-12.5197242869969,15.9415420772236
28.8686317277167,3.67229600848311
-10.6061303116083,14.8561732583669
-27.1932611113594,-20.8868411260645
-13.2487654142186,-25.1585819715909
4.85853291919103,-19.1667014009345
17.710526326203,-31.0702458858228
37.9867797361288,5.21294504462736
6.18143076602522,-26.1117142758853
33.065200370295,-14.3453351328783
-3.07515096190458,-29.0344224936668
25.833544341196,2.36971739357507
2.60587701629797,-31.4465630713835
17.5833827256346,-15.9178113848148
-11.1407509061119,-12.8306753733611
12.3667689560132,-20.4552772872798
19.2691018899342,-5.36094597492846
-12.7087966991349,5.76874151950215
26.9728286469181,5.7642288898938
16.6882715003594,0.67875714246876
-14.0197327652453,17.978119960578
27.6294840689462,0.531141209438152
16.280269951046,-11.6996702951414
-8.28411929138344,13.1456057353954
-32.1173030030785,-18.567274410953
14.4419777735759,3.21041967180497
-36.4903744693606,12.2722842184318
-29.8608921874492,-17.72990983506
-8.68338415356593,-20.5111072269318
13.8535402942498,13.854984348618
9.21529142642695,0.922032785854674
10.3717529054669,5.37938782209823
-4.31522972603195,22.457224468014
18.0718589779094,-13.5626572587455
-31.3118472551438,-9.29933256692933
27.4500453388242,27.9598838457451
40.6385678235231,-8.48156028667601
-18.7353538950456,-26.2636461315437
-12.1629003486159,-28.4484906747442
-2.67175477017306,-11.5282917323584
41.8173918393264,-2.96040097503788
-7.61750212424351,1.66475965644216
-38.4204953317552,5.92876551496962
30.4646276698023,0.199302871620401
-4.50192452394289,-13.4698018508199
8.16519069022554,1.35024635162102
21.5666008015981,10.5784153398792
5.92818161282073,-31.389821481182
-6.08404343159556,-30.9675932764558
-20.5858945034759,20.9785591399864
-5.19126368751348,23.5097403260408
19.9596075216867,-26.4495266371114
19.863467007438,15.2864686367151
29.9119290425528,2.8988071779716
2.4651999433626,-24.1372346822387
6.88096777252761,12.8906253443159
-36.8116841142838,10.4131633390587
12.4721646995004,-4.65364732715459
6.63450839610851,19.4826680130548
2.47746720080525,-30.9652399182213
31.7648832699659,-6.05500309459137
7.04435738457867,-3.97793084646427
31.2663950564237,5.75346894050631
22.0691473317444,19.8827142513774
-19.5752157721985,-23.794184804405
-5.70832590833449,2.84484055466181
17.865029371797,24.2372786290417
20.8089325679909,23.333547034892
21.9801012791741,16.6298912538636
-19.3356990036172,31.7954458373967
12.5498904861483,9.68151645022581
-16.3047891565615,-0.331861759507061
-9.60866231319115,-10.7265805591799
-23.5516170185123,-25.9891367302807
32.6235685402996,-6.8948706943657
16.4121989153578,16.7885464742901
30.5573777398049,-11.0899392990468
-3.9133456972643,-4.97519848207339
17.0678372485272,-13.0122146502653
7.5437872479575,-3.53721957368002
6.84580342910715,-21.8537115126865
16.1738936862875,16.4114235759184
-5.47470182105965,2.57494094376142
-12.2355133368339,35.0954294869217
20.2825498987847,-29.6486158228571
-11.3887434725957,18.1189080499585
-8.48713055512395,10.7635747199051
-13.5091350559343,3.79828893532026
41.169429691365,-0.0892038790644696
-9.84880697369302,28.2148974096925
-21.399306967032,-3.68823820930355
-8.07912586651673,-22.4293714466278
-16.7305878632043,-23.501439791439
1.78583584487976,-11.0988896986333
-10.7045886580093,-32.941546931887
-7.56432119133009,9.8686906964803
34.3892878037567,5.77000158487572
0.291842342363663,31.3515182644321
30.9398536367001,-0.998275914458638
13.5049439774384,-3.07038451549541
2.02718009319662,-8.87043768759072
-9.75683518984231,-12.2377545790772
-15.3355274566758,0.654833213293395
-8.90509806098969,2.00131148795822
4.01656219800043,19.1028521001731
