X1,X2,X3
20.5157729558583,-11.035967051555,-19.1164568272436
31.495182481446,-0.115055986868863,-5.23948760046879
-3.03512356637925,-27.2179339469578,-23.2975808378549
-3.03192338725811,7.81359408266826,-2.03941766402869
-17.5081021287383,10.4887327214756,-22.6137988667544
13.7310757834975,28.0383755705808,-8.19024287467241
18.2064826313966,-4.11667716275522,9.7926600127766
-3.78547059733345,18.3130879238051,25.6597362474558
9.78440668958845,0.69573357076575,22.491388133244
16.1436546852196,-16.6300570502571,-24.7200452709668
4.19680580470677,10.0655238894555,-25.0117177970773
19.545387426246,-11.5460756525015,3.8445505174046
-11.2634072910303,2.86665299533002,16.1757505881175
1.48106715207747,30.9294995803651,-1.11999309324882
-25.5251829540406,-14.1757289551691,-13.7058068818308
19.5531162606883,7.03029506866731,-20.3878713266902
-1.55330398628461,1.02741457621252,34.8489540208153
-19.843869070761,-6.17062502812232,8.50677547448023
24.2624540285222,-8.86323620663859,-17.1468291351582
-3.64575712557722,17.6041159440494,26.1205787997549
14.351872508178,-15.6559737259315,-17.0256681225393
1.89908159686849,-1.42671826404172,-12.5097038319231
-0.255371988394327,5.26971619560403,27.1355355906102
3.38944155646981,-20.5723636931489,4.60080875183056
-13.469426951934,-4.2231455632882,16.9702106976419
-19.6394449180633,-15.5628530112627,-11.6628575496657
-13.8359212631488,5.68630972264286,7.32153677486962
-17.2197367764982,-4.91056399523516,20.8559881060672
7.95897608448024,-4.69892754100662,18.6089807117193
-20.0891094259914,6.01793197401331,18.9519429206643
-1.99206327198758,29.9013797494691,0.611181845140166
21.209161827881,4.98553085096712,17.3925992881883
17.2561474549641,22.4809774174495,-18.486216633353
-5.81054445350753,12.4803712021825,19.5894120763676
23.2289526786284,19.6678568623965,-11.0308713730704
-14.3449051726535,-4.31798677203206,-13.5669180227665
-24.4622794173162,-11.450930260287,12.238431064666
16.8142459112653,-11.4880356410464,-16.0468344925713
-23.0108408823511,-11.067677974196,-12.5739332371133
-14.8836697091812,7.33273649365473,-27.8604888010368
16.3846291535705,12.5080967172772,4.11232924158779
-21.3416317861706,-2.02794393279362,23.8092221667462
-7.29610925228723,-21.3398577503399,-11.9081175286521
-25.5578476325966,-15.4074798568333,13.866142526272
-21.3714156749379,-1.94134786430483,1.04471160426684
-20.1656150958515,-4.09158392547347,-24.2534358449403
0.568405742249111,-23.0055187954721,7.07042641602736
-0.816477038787192,-17.2616130144652,6.99926529377725
16.9024757129791,11.8282387005637,12.2015237984179
-1.42374329608096,14.4022509055536,-19.5597748158764
17.4211493441661,19.618486340566,-16.0350010243389
-13.0848856040942,15.2458661240752,-15.8337107569409
-0.834980799708253,6.18510879924499,-27.8011246630667
-20.9367873235413,-10.9530692067828,-9.97561482425106
-13.5235962266928,17.287681056781,6.8360439930998
-14.4214000598691,14.0685032528447,-26.4845456888775
-7.56693890719832,24.3056789968155,18.1274358043276
-25.3114010690433,-21.4369736344607,10.7082709061896
-17.138636747522,-20.7846525718613,6.72017708757437
35.4605764560973,-12.7351664617027,-8.38789226401568
10.7162077745084,10.4710523670583,6.0741145432359
-31.0872728952663,9.38633780956076,0.442062487447065
-17.9225215786296,-8.52070751828693,24.930417244882
-0.339966643497553,10.3181253363583,32.9662313571
12.8556127440273,29.8244820291993,-2.44973904037034
1.72374552614225,-25.0962508239325,-22.9782974662876
18.7773668663958,0.839089473629388,-3.06953535683174
-22.1334098848436,-13.0504771655834,1.21779788152152
19.5221190019748,16.6240458815335,-4.34724070352968
7.92906619774932,-0.0243425186415319,-10.5079319985251
-11.7075845571862,15.5583856957474,-27.5729043869728
-2.80875244556714,23.5838984795302,25.3961819768304
5.34835967285735,-7.23358132227275,20.3016685327144
-17.2370809739603,-22.5920038796874,4.74106421591437
18.262642650548,11.8875189620669,-11.0011114201484
6.95953875596173,-21.4377649544593,-23.3073061455864
5.12364571297528,-21.7876642296172,-0.551648364435543
-22.4075760346417,-0.0760758167933118,1.47776855478947
23.0217994071269,2.46266403242104,8.2367203511343
-30.683758118935,1.52597971994079,1.45896081670394
19.853200103885,-12.438985480536,16.2424016410805
32.1866835593424,-12.1195871328294,-13.7198767952909
-17.0621927117386,11.1039393501011,-18.4535082146499
17.4690583938,-2.89698327844092,6.85308535193022
1.44822884804488,-0.919817457799037,33.9652041593303
-0.00376473985381112,1.75027801199066,-8.68880329226084
-1.85844530871687,1.58574294165052,34.5150518856826
-2.06497078366474,9.27520479340359,-28.5324604820544
3.6197772857285,3.65469690486166,-9.58860502742897
-1.35099120601555,-3.1494053993595,34.2548502993332
-15.3621846060805,7.03604506489368,-26.2281722997073
23.3278654204157,4.19186493337904,7.18935157151146
5.48772413448026,2.355153462056,-6.51978397257123
10.7692490543216,-20.049179745655,-23.9846767492626
-6.76104626050931,15.9561449704713,-23.8356023862709
-2.16086479485574,-19.0591591177312,8.39480322220131
25.2328006105711,-4.60099990820066,16.0230453799919
-26.1485699319449,-18.5909865902974,5.00637696023269
-7.49018396764561,9.54191745743893,-26.6825651476366
-15.3198411644338,7.53962489362844,7.63962851348261
9.95903070656772,30.4909304152505,-8.43010861970015
21.0589893653007,13.0877912699604,-16.7731384257272
-12.4711636384227,-3.72379513729566,16.6732548827026
1.33468299960536,1.96491165796867,-11.3746531557707
-4.05549673806778,11.0188930570426,29.9746588331811
21.4342664498231,5.92602053550999,-18.564482306717
-16.1276974743712,-0.00518491171853752,15.5795675372375
19.0851118692767,-17.4187116191091,4.37455495258273
10.2211750534055,10.9618711785226,7.47104085113373
-4.03684725379192,27.0261296016385,18.1767398981334
-22.8123942365838,-10.5586560824899,-18.9232483238564
-1.75887856773597,-3.31432226779621,35.6905570112218
2.99538585550658,-10.14749736393,15.2412842955252
-20.9869858306451,-21.9724753456196,5.38298059740035
-15.4054972096799,-6.79987377884486,0.687976711442647
3.53826296143429,1.64735303307824,-7.33612866448462
2.26652996605183,-9.48996003559192,15.3483810079783
7.52588938876181,-12.0753484608924,20.3890930307307
0.646767073091116,-21.4220724582672,0.0408478028784591
-19.2211237587711,-15.4485428747585,-11.6134248931469
2.46120754981197,31.5448119201831,0.771913657666295
-16.4696930531678,0.319869202011064,20.3902220952677
25.079125354444,4.81007771312148,12.3087416893109
8.52322634895714,-13.8296750403425,-18.4458633341212
-14.7008230970354,21.0873074650482,-12.0745739215223
-4.84038395081497,-0.240851396344235,33.1140348546579
5.62052260656213,-21.2725047106364,-21.2392238167568
2.86708980926168,6.02364289694919,-2.54652477893923
-20.4053402639302,4.60752149358113,20.8519035083239
-9.14801562963404,9.83263052239694,-25.9082663484612
12.6588626268137,30.0438910506973,-4.48760675054168
-15.6527959464172,-16.1829623362349,-18.3620247819286
-11.2359150627529,11.9141070891778,5.11753805180614
-17.6599556287927,-0.855729491363312,0.407364409928766
1.60095477260851,17.3013793189356,-21.2115538877568
19.5641206721054,17.3087144166119,-4.06825142407849
-17.9630234158413,8.78938382091106,-23.4768543478406
1.4521692463634,16.9529999560724,-19.8511863648113
9.43218173992716,1.63716059852155,23.3011729406043
21.0455353237037,-1.36702429166304,22.1404066107944
-18.863589011545,-11.489025453287,-23.1597958489096
-0.74230640129396,17.9547651732655,-22.1436462294234
2.10559309771035,7.1058549353404,-27.9177227664295
16.5898865176926,20.5413268840094,-16.2043442045578
-12.6757769612918,18.8138945461732,-15.1068963412788
-17.7066095874355,15.6244411605332,-18.2793103034686
-3.58197804547368,25.5104602453202,20.1814716529049
-26.6660482687981,-5.37115905129724,4.55213663885703
-23.138103765276,-14.9326281629741,-17.8958057940366
-21.4644401202322,-19.7204950564735,11.0758862842835
35.2946506097107,-12.5290642696091,-4.11642855701195
-13.424110361989,-0.440915734926859,16.2182757713023
-11.6897840616422,1.79835141608518,12.3618129263161
19.9208185344074,-0.340448277226309,9.39869532607261
-18.4225152005398,-1.74811678016924,16.7128061316749
6.06424668093808,-17.4483696900327,17.422509574473
-3.07677952937522,10.3579814137298,11.3629485840058
20.9821849067115,7.48206442066229,-18.2533941392029
16.4542300239238,9.5405156513025,-20.8148595884333
-0.404763493650043,-0.00293675009739876,-5.0355469595123
25.1207670339573,-7.86276467905913,16.8864365717426
1.27904215452309,-22.422240176595,7.23591457257681
15.1256780924,-14.1826010778416,-16.7256789433439
3.08202832973069,-10.0929443328419,12.5800736522524
-23.3082041958964,-5.82542310173387,1.1613524558636
12.6199555948195,-20.2393703061762,-23.2125972222016
22.9940389734343,3.58232162313982,9.77406244827692
-29.2214833652462,0.653597417618722,3.21246256007959
18.8279320567219,21.88530851478,-8.01534932841849
21.1021726352583,-3.76018014955451,0.420997793316677
4.54244679181567,29.3918084239502,-2.55522566205025
21.5148829677486,-3.60490221518358,4.14116584333346
5.34533499203629,29.37780200017,0.0356351864782145
26.3742816762511,-5.39690899887956,7.44521524977994
-15.5508241275779,-16.488947767859,-14.2299502727026
15.2024064166542,-4.45227221178405,12.1395522788767
-6.52281917856461,-7.33469881805584,-8.40472559154428
-9.5754495698456,-25.1205059452678,-8.85484289322952
-32.8963886198056,3.82343258444727,3.61710428416527
-16.4319766804366,12.0504228543582,13.0535018640642
-7.45551160820734,-19.2685484772373,-11.9103474236234
24.2751852048777,-2.39832499982065,-0.34181331179924
-21.2002660562206,-9.00882268345913,-22.8952724142108
-21.4537230349634,-17.5737353054276,10.1554455125179
15.6400644416615,2.64325032456853,1.65138941569945
-2.77281193370023,1.31996892208113,-9.89613782173885
0.731267791022201,-23.19518258911,1.94966731632464
1.44276880373774,-12.3340015759881,20.1856720804089
-10.0471616952984,-19.9058866553434,-12.7746638128533
-13.2154418816369,16.6828785592798,-15.841046382511
1.91178408328751,-20.4945372018101,-27.4220759817214
-3.55232950287976,6.85589461306502,35.5728309597131
3.84263033751873,7.78893282399827,-26.2984836683278
1.91797231630506,30.2519829529243,-2.99572888266047
26.8388403898229,2.54478222240962,5.15924846107031
-18.3786467391551,-0.474986826404528,1.47328969303209
1.38873578987753,-17.8406434462673,-24.8306129364528
36.1052539909711,-9.39080777073808,-5.98589821061127
13.3197061434906,-17.3794682394351,-18.114405779324
-0.202263991005728,12.207445738163,27.9776153810252
-28.5900672443732,-8.06285933757217,2.20687966699303
-5.4782543106054,23.0528996495635,-17.9675598836112
-13.0394376926341,-23.6903247388234,-10.1932972520278
-15.6683191172191,3.4835350442491,12.0769500052955
-6.34890604227483,-22.8093399875915,-10.3653008943187
-15.7172880062387,17.3809132362717,-20.0481987718107
7.39277561976494,4.57816638107138,-7.46752949169639
16.5153694274201,21.2010392826154,-20.1351163951881
-1.54985815872132,13.0207346138771,-22.2893764710115
3.27689117434355,-10.3038325883989,10.7178489064572
-14.8103265493576,21.6545375387317,5.06998448963102
10.3912996258285,21.9117361025598,-9.54878336544011
-9.01447321462914,-24.6486746539888,-8.34383085908764
-7.61573607992538,24.0809515324723,-17.7800680771673
1.4003403546002,17.1393033069897,-19.9920037710166
-25.799091145652,-4.02616616886496,1.29100769718382
-18.826261226863,-11.0078368684385,-20.225353508245
-7.16165889441187,17.4406563432683,-22.2208243975806
-2.21212899218495,22.6989204047977,25.2561829693446
-6.39633431068889,-16.36451951288,-11.5748139712598
-3.53391377013298,16.466326117847,-19.3945882433223
-18.1349014447631,10.5602724191656,10.2205623124768
8.86205221676152,-13.8239563882062,-17.9610614636236
16.4194865765883,24.0060731151815,-3.04612711631147
-12.9156433245823,4.73556557941016,16.574821874642
17.8132850741855,2.17774217775236,2.92973690959896
-11.1974071790168,24.1610202348222,-15.142056340247
-11.9633295033665,18.8229679566292,-15.3933414372261
-8.93686774777255,-20.6299844240532,-10.3887100601984
-10.8705921769439,19.1006823362165,-15.0334700961775
20.617472400215,19.0211676894645,-12.2464109006039
-1.21548465713008,-18.7635285751863,8.47252866586114
0.998074479485114,4.18799294335209,33.6384538911952
-0.783034697681185,15.2253366905456,-21.7016794837226
-16.7665668055887,-4.64269639941153,-1.51653159014667
-10.7490277413358,-11.0859300975745,-8.70839839504701
35.0529042519151,-10.6564999720494,-1.60043464886115
-14.3999010461401,-3.65162181551634,21.5292049378213
13.8747388940494,14.3244543125611,11.6238696920736
-23.5578036772031,-6.32836501075929,-13.4353788105887
-6.76284702625815,18.7441257468281,14.7422931814758
2.47777061246875,-13.3830608313019,5.99266946652763
6.19046990336473,11.7524206945713,-0.00978216037336458
-21.8099406131362,-9.11728116974183,-22.1398458143742
-18.7537592800478,14.7549342589219,8.92573101001205
-22.5863048395199,-14.0932121134226,7.50451432548604
-16.0056846449498,-12.2253019530852,21.7574878707819
-10.4783005796205,-9.33289798803316,-13.8256929749694
-12.8448421037177,10.3894553061111,11.6046018614935
-27.4153855918144,-0.94494861247702,9.20644838728336
-4.91741175010568,23.4102921237768,19.2996318980343
-19.6991360672303,1.2346669117628,16.3588316018427
28.1605978556247,-5.39542014780671,8.15854665495356
-24.7821590534996,-4.50076543634147,-21.5049486597596
-16.5914478259574,-20.6471045157759,6.41311913028736
19.9312780406195,-5.163806591432,14.5061044882721
22.1057532979082,17.7827008706299,-13.5000110449493
28.8410729176009,-1.52965077613791,8.0271544886829
17.6281485969369,11.7475069443999,-21.5488924889721
9.76075336369552,-11.9411993192191,12.072590678726
-0.717598571983051,-24.5976565729319,9.81140018453028
20.8702416795725,-0.33548729944992,18.3990029571846
-22.0505027866247,-17.436913563103,3.78410725965329
-7.47499954073222,23.9845045269669,-15.0894463961993
-15.1069703394382,-3.26304714118255,23.2817068004428
-9.81859522007002,-26.8783726075688,-12.3508753751397
-30.058213065661,7.18990973311295,0.0365457686247914
-14.105373415396,-7.06051177516734,24.6659603906142
-13.1240045879254,16.6400014010841,-13.7798568487352
2.55892853377774,2.20038206205785,-2.30177230577457
-3.81076763061469,10.6942315676719,28.4692274752568
15.2073378007586,8.72301021758189,4.24946048949002
5.09973313187245,-17.2824749027828,5.18643872863205
0.775140070693364,11.5810761933711,24.7544357479274
25.5084492135327,-0.113419310739164,10.0109307789551
24.1438110633739,1.73999717924638,18.4440630494769
35.2086120110637,-12.6489634613947,-4.19684361101938
-24.3170539923102,-8.37666798379348,3.50496916476181
-1.59511776992519,-26.5459795039693,7.41794625965938
-19.8440409441395,3.51917461459968,19.0029928160474
-22.4242414249875,-11.5446424626652,10.0288370035242
24.777118866724,13.5327549380065,-8.56650259784767
-23.0861346664279,-5.50908928298981,-24.7431861496983
-0.217561706757724,-19.826559161951,-22.981395642702
-29.9055957974496,-8.08392456085358,5.01847900366699
-12.0994837249368,13.0127818306495,-24.9691960508326
11.993267592956,6.27033905616222,-2.1770780452001
21.2249984030451,7.67434453585821,-16.6331747166043
15.2779082357775,7.46583262866012,-0.29043761374135
-11.8596764929271,-20.139613255469,-7.58122276602216
-18.0812287547313,14.4251572883412,15.361396099238
19.0122294928491,11.5207859596144,5.69657019342998
-1.96276444835978,-2.95708708601873,29.1647097923098
9.7905311816509,31.763399177551,-4.56225466462236
-23.7670129264206,-3.62194296759549,-20.2142150846136
-23.3070454114983,-10.435130537803,-23.4634116078671
-18.528590710875,-14.0429272317424,-21.8976535994014
-16.056776415963,-4.55906103776079,24.5095937003422
-11.3692201750455,22.2340454632012,-16.0162501884499
-31.0986430751881,5.23248346936387,1.22854462684077
-19.6331780927088,-20.0489165541344,4.29811377215533
-4.07043241186665,-20.9812166123235,-8.89636892322708
-15.7952510044382,-9.40531080806203,-17.0644749536549
16.1986426708788,13.4267573715351,-11.7564383279494
22.1880391668816,-9.28047277394046,15.0149054818827
-3.81438053400625,27.733683921523,18.0775070733432
-11.9417339837024,-26.159219979775,-5.4298545471567
-0.508510832841715,17.4032197420041,-17.84644958389
0.557992583747284,0.444689379320078,-4.81184568371183
-15.6006052320244,-4.77646042226255,22.8396382679557
1.36139066056859,28.4202758189567,0.229746837215409
-5.6867975680902,-19.0609328527835,-11.1935168578904
35.3401033851613,-8.26865128870472,-3.11478551991298
-13.908531814808,0.687303859750905,16.4180595630355
-7.37554565048005,7.59196115159687,-28.3636508753885
11.8009496749231,26.9876041007973,-9.69414353230695
-14.923712422909,7.34351287194033,-25.1457838057704
-3.55580096174721,-1.40375390349116,23.7392575513775
18.1351995613877,14.3080872100071,-8.75205062483679
-0.106007561506009,11.9821329993283,27.8640048906231
23.5016116481279,-4.73044060733445,10.568973830736
5.48086348228668,-19.9747611747738,-20.4804004837975
1.47784702292872,-0.377931891058248,-10.1314982047402
-2.33761173475217,22.4209477119967,22.4616911542337
-13.9951124156261,-5.08594480612882,-13.9724527765352
-15.8991593637369,-8.81918924217409,22.163566874635
14.5189680006632,7.28788108875827,-0.624706999119801
-30.2336756478293,-7.20166756075084,7.86702915457165
17.1702302225903,-13.0680699424143,3.55436874048533
29.8348008155444,-11.8130198325208,-5.14563420823477
7.78092444863634,5.70472909489694,2.38049503216175
-8.69757848381559,19.7403950957801,15.9693966166875
-0.34164180042355,0.601441779048348,-6.25502205391347
23.3253916601551,-5.9419345545676,18.4316712511962
-21.0974168448542,-14.9169357350048,13.2879546923166
20.7427169204771,0.400802328531326,4.51848207539198
0.17076338928223,-21.4646551239984,6.33397955285991
13.8059721637692,22.4285674899537,-15.5862600363988
-20.0420916339399,-3.82763684862719,-24.1921915505645
-0.0358777921508956,-4.27277078920673,29.7105162660275
17.132613239937,20.8841574901928,-20.1345874367679
36.9317575352923,-10.2744286109881,-4.38558898042793
14.9535891991059,-13.6502168672562,-25.0513785359409
-2.06735161354604,6.41126645394448,28.8585474651916
-16.8619313161162,14.4431475035369,-19.8742732452565
-12.3441402638251,12.6662501439565,-25.8716666833469
13.8020948625755,12.2522538213984,3.68805810991405
1.16997732061543,-19.7541124895845,13.5508139064462
13.1200762972664,24.9303870719279,-3.1301526270635
-33.1496690736042,-1.45265218929317,1.3871570573911
0.476520786560257,7.757667712073,31.7173727915782
-10.0078096031253,-11.5559881855423,-15.6518792509153
5.91643844304295,-15.3392243751154,4.75571290288616
-11.6565197530308,5.36835177219876,-26.070140548573
-18.9625691597266,-8.3537850083625,-15.9319394938958
13.5099919853609,15.9649107649244,6.23432175717322
-0.927376701205665,-2.30390367659845,33.7110435198284
4.21468537071541,-14.0388847781481,19.9331529637103
16.7937513853622,-9.3609894652452,-1.58706068774971
-1.38623961375062,8.08670345564381,-25.6943351672605
21.0280959617843,23.0239528315904,-5.46005920454716
-4.16862118070556,26.4863888250338,18.211591544492
8.54405174580838,-8.31225181209039,13.8563817456082
18.5805869090999,6.32858883964012,-19.3583352284761
-7.58481104860566,9.14472026257722,20.2873906148197
26.7132543112413,-9.62411631131054,-7.29314894830818
4.71866790989094,-8.92250392555376,15.0899378340252
18.4250298410708,-13.4694533777319,-15.4006260119813
-3.4393398415941,7.1981713283005,-2.04963707732912
-0.0701891798021422,15.3997970875131,17.989548844644
-24.3745691027218,-4.32099880658079,10.7398225670078
-3.15331629024622,6.20026015052745,32.6774964073023
24.1592409189793,-8.95150662737548,7.6811078853044
-9.85886817664255,-20.8162366223488,-8.99681524096217
-15.3049474047822,9.80577717885899,-24.8084216153706
16.5641112811655,8.86054990637174,0.0769230865151963
-1.90386222848518,18.5928212834815,-20.7986046758332
-28.5069354572435,9.45217113740254,1.99528717445569
-16.8621736230351,2.0622896356281,23.6606530887254
-18.2607076184987,-16.2712573117279,-17.6728518862057
-12.2266371851682,3.77745034895595,11.8753026295537
10.5770045984987,-11.2429202078213,10.0999021151482
-12.3544389903791,3.77866161971445,11.4009276016034
22.3314797065783,19.7485673034541,-3.66880446103845
16.9683447454512,14.8858778708616,15.7757675053616
-21.7249381209948,-10.1784222569388,-24.4633061715462
-3.60726872862765,14.6025177713641,22.5523019183653
-2.08678031117943,21.2035102842597,23.6942727849687
19.2514767849172,14.4834336343752,-17.6057116525551
-4.34088094892015,4.93429753125156,34.5756040360458
1.24207856922696,-15.0212791998835,8.02043789403965
-0.59595361596364,8.07974542818731,32.3372478671817
20.914723923512,-16.2658537323977,-14.0362777648872
-31.4337541921693,-4.80237464171621,8.25979374576105
10.7396553445789,12.3505600551718,0.377456172357645
4.0261944617281,-23.5807659818221,1.75702425521793
-9.11248132782864,-5.85616578665554,22.309990278527
12.3800364243476,11.3641703200229,0.967561722164792
-20.1422854713761,17.9445016016337,13.6715410564402
16.0296568286387,-13.0528384546403,16.3207048483652
-21.2806618409457,-5.29246634527363,-1.6179369959224
11.1680246527664,4.08835766945044,-0.197695519914925
0.895896401138575,-15.4890980431553,6.46593239763392
-20.3244591179534,-11.7347805352726,-11.519071850174
-24.5082564168175,-9.79507762058175,-19.0111328210269
-16.2992737159711,-3.19746278056789,-1.41647705758887
-17.3044017975475,-13.029008938141,-17.7007854706916
1.16361093751215,-26.3083745410218,3.57628777092294
-10.3481724530497,-0.342342690199886,14.5743025702495
4.93910573616328,-14.9919629077998,-20.4476955790701
-16.3827283912474,12.2417752975767,6.63379554553154
17.2871320816674,-4.87754853919962,8.57384735818961
18.7468306835646,22.9122308683711,-6.77753794858269
-14.9329198904473,10.2867210015522,-23.6640118966299
-22.6461131435639,-4.96955221784837,-24.5657100329377
-15.5639116098183,-14.0374977997698,-14.9139317843936
-15.7064542288784,-1.11607685478143,23.6246496417973
23.7906455543339,-9.62637040695719,-17.0964151284079
-10.1414905478624,-11.9632113701016,-12.1068089096454
-17.5293679964091,-13.8818082835588,7.76524748449984
-18.0602175524705,-9.97716397984691,-21.0400099045765
8.34761507310191,-16.659182054512,-27.1988459959889
17.890434162556,-9.64385636238454,15.9984638880748
-0.932233736686553,13.8403146393711,28.6008868062965
-15.3373580271399,-1.08818541857705,22.7847058012559
13.4433916757253,-15.0615373739924,-24.8745224758627
5.07750497697056,-15.5159625211436,4.27852330803109
-5.71975142591225,18.2517490944342,-18.0249797955232
-20.6782300927695,-8.03985309179807,-24.7769065864506
-21.6778385780813,-6.25573319202428,-14.9057046693059
19.3111022170422,-3.86303814710015,14.2392770017157
-5.68764295311054,27.8676736220199,18.3885573490795
5.98388785833372,-15.164511147772,-21.2374594423568
26.2340840854442,-7.28973108151208,3.85317510454761
-16.0720953951599,-2.37911379167036,0.722793500275878
-1.34918243140252,7.99079062425757,29.7913208631855
11.479786769087,-22.0432418726445,-22.1325386151119
-3.67674270489839,28.1135003747161,17.9326819117477
24.2806329847856,-12.4909943225776,-9.66807438810735
9.21690820090022,4.84314917347545,-7.11538103195948
14.3209951488484,8.89173855820034,21.7492252266135
14.9167672582576,22.645900247765,-19.7786092495303
-7.44195781227902,3.30704064401711,18.2638870158402
-3.53240064737358,11.3044933707789,-26.8485782313226
16.9632164805769,9.98422519300615,6.6120965131414
-19.3274516126163,-17.9994274529307,11.2073864680086
18.0754260539658,26.1431640790633,-8.76835743334383
7.15630698957178,-17.9813481716005,9.10601760110728
-13.5162820694906,-21.9683539266665,-9.49912863237915
-15.4571575107173,12.9415950375663,-16.5628829593418
-26.1791372979913,-1.82564478623665,9.26911016588083
18.7405599009746,-8.83191092340824,17.7887665526388
1.67417979107582,9.37588314018205,2.20544421857391
4.80211156360039,-18.8340787848757,5.71439698338964
-7.64569196824218,-24.1655319892188,-14.7481679494976
2.0892629616817,-15.7252303014685,9.37191026641143
-21.0438061211927,-5.57395274361527,-22.6953288280324
-6.14228717782665,7.43330506484979,10.953496557371
23.003285970983,-19.3794374369073,-11.3298519341885
-2.72525001954769,5.26800758513392,-2.65080892910927
6.01076395445585,-13.08746352881,7.69572971060599
-21.0515725872072,-2.32339466112519,25.5880259875594
-26.9948038567545,-9.75006490767264,4.53208822252083
9.547293084719,-16.172626737954,-18.7845432261496
-8.49876673445126,-20.1230570268918,-10.832607929488
-2.94487437153911,23.6295932921999,25.3014637202132
18.1753428441943,10.9750648678826,3.90969465294836
16.0871360981507,16.078886490973,15.0657383899473
33.6265496147771,-9.90522406735096,-10.0590864428021
0.865763337933,-26.2469917238435,-1.697230629897
33.7166555436301,-7.48937190689478,-7.05089814112516
-9.31829269529131,12.3358221812948,20.5462830161799
-7.67648441430849,26.2790677848344,17.8154364238144
21.237701636413,12.8757282483098,-19.281377668899
9.04127146460017,8.58113101551076,-2.35678226522361
4.62848789177874,-18.3895406342903,18.2252090818378
-17.6665511028414,21.9668530307329,6.55867957238248
-21.3631932876128,-13.9988013724233,-20.2910802544788
28.7795204449431,0.69703031778894,11.2620442067099
-2.9361176416827,19.3308937252499,-19.2298317158188
5.96017698742715,3.96778409774616,-3.07485016593181
4.94545381325661,-15.4627970417092,-21.484109796968
-0.155868955296212,15.0938830426869,18.1388553869524
-17.4372267105762,8.89322983636151,-23.9547254542176
1.11948410743586,0.728911794849655,-5.04136995998288
21.0773548267688,-10.7344242333949,-23.2120320429811
-11.9464462722814,-14.0239763000845,-14.4474259868841
-18.6058457961626,24.4317111161665,5.8685479707368
-10.1051362684732,-5.34609887262825,-13.6374523301363
1.99061277826547,1.17228076962314,35.9786432759775
31.1598294310859,-19.6845487723641,-3.48554489875159
